,AGE,PTEDUCAT,FDG,AV45,ABETA,TAU,PTAU,ADAS11,ADAS13,ADASQ4,MMSE,RAVLT_immediate,RAVLT_learning,RAVLT_forgetting,RAVLT_perc_forgetting,LDELTOTAL,TRABSCOR,FAQ,MOCA,EcogPtMem,EcogPtLang,EcogPtVisspat,EcogPtPlan,EcogPtOrgan,EcogPtDivatt,EcogPtTotal,EcogSPMem,EcogSPLang,EcogSPVisspat,EcogSPPlan,EcogSPOrgan,EcogSPDivatt,EcogSPTotal,Ventricles,Hippocampus,WholeBrain,Entorhinal,Fusiform,MidTemp,ICV,Month,PTETHCAT_Hisp/Latino,PTETHCAT_Not Hisp/Latino,PTETHCAT_Unknown,PTGENDER_Female,PTGENDER_Male,PTRACCAT_Am Indian/Alaskan,PTRACCAT_Asian,PTRACCAT_Black,PTRACCAT_Hawaiian/Other PI,PTRACCAT_More than one,PTRACCAT_Unknown,PTRACCAT_White,PTMARRY_Divorced,PTMARRY_Married,PTMARRY_Never married,PTMARRY_Unknown,PTMARRY_Widowed,FSVERSION_Cross-Sectional FreeSurfer (5.1),FSVERSION_Cross-Sectional FreeSurfer (FreeSurfer Version 4.3),APOE4_0.0,APOE4_1.0,APOE4_2.0
0,0.019334657221577473,0.001333654888009734,0.024216769578552136,0.0006110523870532078,0.00983438869227442,0.014201660017581164,0.0,0.004853286449497251,0.0055703872856858894,0.0031497162513131247,0.21997668356065406,0.005924077534586987,0.010361105735987556,0.0012539186550278817,0.006754626957910052,0.44550051441646943,0.0047779551214442335,0.08815696375328852,0.0022224329932613324,0.0,0.0019498494810551684,0.0,0.001226868507427665,0.0,0.0013597028350411753,0.026779383777793285,0.0033424168768866514,0.0010743331042300647,0.0,0.0,0.014884788684912617,0.002014374570431371,0.008631362018877788,0.0039400146831667145,0.005798957096696371,0.004034521990261284,0.004616275057238559,0.007514679126841398,0.007497900069293792,0.016321706748464844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023265308392798082,0.0,0.0,0.0,0.0021486662084601294,0.0,0.0,0.0,0.0,0.016503816823466824,0.0,0.0,0.0
1,0.007799203344066726,0.00914338821838523,0.0002152987392323812,0.0031859680801356242,0.0,0.0022285020906132732,0.0,0.003286661586700393,0.014992487677674233,0.0,0.22872495532016413,0.0036019870525830847,0.0,0.0004864772876019016,0.0225904651289507,0.4250721866881235,0.0015675314025130084,0.046553157485957015,0.0030016558771525704,0.0,0.0009449657391035876,0.006578724969069638,0.005200975971050024,0.009594772702802153,0.0036634867001843156,0.03261577448192012,0.0,0.0,0.0009131597202032798,0.010261342534584071,0.0,0.0038020974443932548,0.02278277612466312,0.016953698749349957,0.015008173473625767,0.008369915605340922,0.0009492416021764521,0.02082675268778215,0.013656144454152832,0.0015927978661254025,0.0,0.0,0.00591963226639546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008142459233467528,0.03977318169375631,0.0,0.0,0.0,0.0
2,0.04204799904573122,0.014488991099824905,0.0,0.02945456468081447,0.008597724627794734,0.008128713219356317,0.00440646244527031,0.005426054079179746,0.010100277755469296,0.01050138681754164,0.24327669818554482,0.0034675240558754436,0.009918278013132942,0.0003776967810231698,0.012019159359286699,0.38714593080710924,0.011513521682967503,0.08518725727417997,0.008586909350258777,0.0033461574193771417,0.0029205421741596914,0.0029743621505574592,0.0,0.0,0.009140708243788523,0.015278691480008554,0.003672052037725258,0.0,0.0,0.0,0.0,0.0068717608199925185,0.0,0.013711781309336818,0.002548418166521123,0.006143124579139429,0.0014721590442153083,0.00802240838919838,0.013737669937613883,0.006286720000041902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009584055818462934,0.0,0.0,0.0,0.0,0.001939103061335451,0.0,0.0037110231706417598,0.0,0.002619763154139324,0.0
3,0.009672587994476243,0.007975965555977335,0.02447465705155713,0.014189625643782922,0.0010713983734946938,0.0008990335510863472,0.023421003592348926,0.018182506397485674,0.010156495101327987,0.013204304811532667,0.22454603679166785,0.006572696194584847,0.012065039082867813,0.006270739105770544,0.008769520050633308,0.3567116105200812,0.016709515611410528,0.10961138632037307,0.00867670349443809,0.0022837702171860587,0.014423614090278127,0.0,0.004022526929058203,0.0,0.0,0.006017223722308834,0.018549125816046105,0.0009087754060892498,0.0,0.0012410742811614895,0.0,0.0006555759278376559,0.0,0.00259472976373355,0.005218907584656355,0.023495209626188715,0.0009374735768078561,0.010068679614368433,0.01232978231654079,0.001898542262075339,0.0,0.0,0.0,0.0,0.0,0.0007174542679651971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003552435548636228,0.004507084503883927,0.009044633407958516,0.0,0.0,0.004352555892322192
4,0.009591604492324842,0.0,0.034167889199438,0.011633900001363813,0.004741035990900525,0.0,0.009481161154937358,0.011789372940529055,0.02335211009105616,0.009127466091708957,0.25659066450670104,0.0017334802929252228,0.014509236195223464,0.004042730822635272,0.0029807112723343955,0.3887487922585508,0.009284039712852764,0.08558182358577918,0.0,0.014394622124115464,0.0,0.0007459672013654673,0.0,0.0,0.0,0.004440280960508734,0.014609709451264098,0.0,0.00947514578010208,0.0,0.0017903212832771217,0.005115203666506061,0.005208207369533444,0.013724082656929745,0.00032491015881695994,0.0033711590223660707,0.011346869861671825,0.010599374980150749,0.004970007800739296,0.003927517735073907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020374700126184063,0.0,0.0,0.0,0.0,0.01585268637201845,0.0007104449536813978,0.0,0.0
5,0.024232318566112333,0.003916603616945801,0.018281805701077482,0.004754737456191737,0.0,0.00437739519078818,0.00682622988240642,0.008550335329222834,0.02300218550629696,0.0006366342130337617,0.2416268999796215,0.008458756110902865,0.007574401720995579,0.0,0.00889552769310524,0.41350501265444667,0.028660723187686678,0.07804808953849085,0.012885099881500633,0.013765734702227998,0.0023699394508205677,0.0,0.009780702495449961,0.01137066796308528,0.0,0.0043103631542513315,0.009735211654258568,0.0,0.0031422857897040494,0.005292070253568435,0.0,0.0004827041479208632,0.0,0.0038826363104324906,0.0030380928783667266,0.01387189530589274,0.0023858416419407936,0.006866282053935147,0.004015730736112629,0.0033970119971674533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008060073236039304,0.0,0.0,0.0,0.0
6,0.010184363033048498,0.0036020961350390355,0.0044613481314968485,0.019261622379355567,0.0009688177435510641,0.0034068605721642893,0.011830233363401386,0.00458364214779752,0.0,0.00286530374378105,0.23556658996521032,0.001311022243207096,0.006660382054404964,0.0,0.01016434654610107,0.43568704673209285,0.007204839942542659,0.052701128410210005,0.0,0.017959230324463702,0.0008276875310291907,0.0,0.008404890981757744,0.0,0.004002329038932261,0.03470317310641142,0.0,0.0015766585674087837,0.0035576258123842315,0.007586141812306663,0.0025774545076925693,0.001598610907387976,0.0363354081896662,0.004668038154084688,0.0017343425835373125,0.008514875060275684,0.0,0.0017378727311651778,0.016243598531272354,0.013613293509399294,0.0,0.0,0.0005002911298665326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01945807963152834,0.0039407547460256105,0.0,0.0
7,0.01204924023622348,0.00689007372449121,0.011475678612204202,0.0003714327946376081,0.013326148225262834,0.0042919798510061575,0.007486777912500993,0.004598164518454144,0.03369678780154164,0.0016476038444781945,0.24583685338136957,0.006000966167729707,0.0038694105187660173,0.009557289916778445,0.006456041507033773,0.3956563342681739,0.005741971622458354,0.08125372000183631,0.0,0.024248261511231155,0.0015294212902329236,0.0009389289977337188,0.0,0.004480726436229265,0.0,0.0,0.0,0.003938259822349778,0.0,0.0,0.008583689562352599,0.00898934456040121,0.010640791133488954,0.0,0.01702720996232356,0.0022175985928264545,0.015405090355881026,0.025399388752033496,0.006899587528573622,0.004337343190269931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021690481769268645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012988835222198725,0.0,0.0,0.0
8,0.010548723935836769,0.0038766372273469595,0.015482300644135517,0.00993258262670978,0.005093158047426632,0.0033337311209111526,0.01517100831591957,0.0025157493942667584,0.0032403866495256404,0.0,0.22425931213829728,0.008209554263901322,0.0,0.0036943074789489035,0.010561315205295704,0.4174316511919093,0.009073082618671789,0.03292652344773992,0.0,0.009790171357761791,0.00307297619757954,0.0,0.010884132572635166,0.004536541309335894,0.0,0.03579160725109095,0.010250243197084676,0.0054823315823097464,0.0,0.0,0.0,0.0,0.04063020750298666,0.01574833932874558,0.008829495463549454,0.021736961257351677,0.003706325246594257,0.010095218664171889,0.005583354939388323,0.005027316148657678,0.0,0.0,0.0030549099726167642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037023434104902003,0.0,0.0,0.00820297879611398,0.01852452149469285,0.0,0.0,0.0
9,0.024851457105114935,0.006416282030845801,0.009751076717913565,0.0,0.011706788889051047,0.008325963586158315,0.0023565215124119565,0.015226706582645183,0.03803846755105355,0.02340967690087798,0.19081801225916917,0.009939069201721095,0.008623608648726345,0.0017981598483727053,0.020341759765403613,0.393594869321632,0.011442376359949363,0.10343081052749206,0.0059148519680771155,0.013980859698585322,0.0,0.0,0.0014026913764356892,0.0012496704990063408,0.002899674784287327,0.006936389470921403,0.008259998153512523,0.0036002411995182675,0.0,0.0,0.004628881542237773,0.00490700138411726,0.008398916920584639,0.018958101106253393,0.0029737057180436602,0.011304624587414054,0.00817820497921987,0.0023565215124119565,0.010050522436814925,0.0,0.0,0.0,0.0,0.0,0.0,0.003927535854019928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.007433508315732034,0.0022663966837622763,0.002769030912340587,0.005732852472263096,0.007717619121610032,0.0009770566857354014,0.010773077573772822,0.0,0.007797240049902405,0.0,0.2439346795674778,0.0007200531130703068,0.01046158095745013,0.0009325365180518781,0.009031811665466946,0.4135458115350619,0.01703024368717369,0.06501277735199602,0.0013921026852692594,0.05182881243588865,0.011334979436128625,0.006803212468078698,0.0,0.0,0.0,0.0007560557687238218,0.0023916099127112506,0.0038809649431980234,0.0005040371791492145,0.0,0.0011793656817355358,0.0019458854547843459,0.008372597396303378,0.011531820336449634,0.01364146822930539,0.01486688527583499,0.01797469437830089,0.0151917450404262,0.0057906736124950205,0.014351550927697932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060815414211762165,0.0006202503857656357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034234708197099484,0.0,0.0,0.0,0.0,0.0
11,0.005424676391913678,0.0,0.0,0.007032821414536414,0.002960159381815237,0.002517617224647046,0.03114630671751398,0.04739987173639171,0.0,0.009985150134785657,0.22865318304246607,0.0,0.0015594067850282119,0.009766152885949028,0.007435871479664608,0.38536526776724106,0.012489575485391924,0.08931506318501578,0.000906342200872936,0.0,0.013703581779344071,0.0003975185091547978,0.0,0.0019258304625645074,0.008970521457277848,0.002851489427615061,0.0,0.0,0.0,0.0,0.0,0.0,0.02100205653815257,0.013122457351729233,0.009586222196678498,0.018620110005695845,0.0018058263763310607,0.0018062998252318379,0.003056713377626878,0.027177235457502672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001807136320546279,0.005206514965397131,0.0,0.0,0.0,0.0,0.0022304889745027763,0.0,0.0,0.0,0.0,0.017270954016079056,0.0,0.0028772768281680526,0.0,0.004624300297168544
12,0.018484203759073718,0.009389590908466059,0.006218540070011599,0.020931426902082103,0.004950544364142045,0.01981945083399794,0.0,0.000983009610295415,0.012458175163293821,0.011858331060106116,0.23272246702843155,0.008182201892137544,0.000592587868847885,0.005925813064130177,0.007361899174280175,0.3839558368935372,0.0008080743666107528,0.09912083568195189,0.00282184699451374,0.03270964385650769,0.0006663488061095409,0.0,0.002777126480087803,0.0014941318060694537,0.0,0.009893395562765164,0.016690016596738407,0.0008888818032718273,0.0,0.008600565286218675,0.0008357008406829143,0.002438075803259871,0.009514327449835491,0.0037295411110823263,0.021679279101000627,0.009049701617020874,0.020075747139174628,0.0025969209882222882,0.0,0.007913262475090672,0.0,0.0,0.0,0.0,0.0014814696721197132,0.0,0.0,0.00038102796883223724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.008713979191400822,0.009105053084847369,0.0,0.022607068205528158,0.0,0.0029901260065900393,0.0057970943122918825,0.00411740463679563,0.0052404150550201456,0.22567879084511722,0.007060930525097023,0.014966142407359339,0.0024042420609923613,0.001720151295805527,0.42145055586641533,0.006831805636978247,0.061436819026616615,0.0036967481313754723,0.0054747198738259745,0.0,0.0,0.0,0.0,0.0,0.009745868922815147,0.018516513237165015,0.0,0.0,0.000500883762706742,0.0,0.005233895117102841,0.02439100166639688,0.02531398147598934,0.0,0.0032056560813231477,0.01330720486507859,0.01563883913349854,0.0026999328619718944,0.017685354067570346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009678093042130278,0.0,0.0,0.0,0.0,0.0,0.005938683381425577,0.0,0.0,0.0,0.0358532226473099,0.0,0.006036353169465763,0.0,0.005672754143910077
14,0.009035647779750125,0.012971821523114518,0.02077344603443987,0.004997913454498135,0.007109924846855124,0.0015890310338495417,0.0,0.0,0.0,0.0,0.22657691971421373,0.0006246877424396414,0.0009534186203097252,0.011865012801631707,0.014294831993879093,0.4306493781123619,0.009357119344370422,0.0464232489817342,0.0,0.0,0.008259790944176686,0.000904759296785148,0.0,0.0,0.0009148966558527683,0.004258621543672801,0.00879428356386505,0.0005056007834975822,0.0,0.00239449029067686,0.004260303805936951,0.0048615459951690575,0.028880883356664847,0.025467132351227863,0.016523144725752306,0.013740518663670213,0.006332047907612576,0.014143531257527295,0.004333390402459147,0.01981835107415437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007256319591101571,0.031127985806749112,0.0,0.0,0.0,0.0
15,0.0062734686167476945,0.0033844193309756285,0.010506187440733462,0.010587026670885584,0.0028515766439762254,0.000951939190931053,0.0,0.014484148196020537,0.007821239183259528,0.00019348734774465555,0.24658292838868948,0.02428266230701181,0.007497199954643403,0.0,0.005027339524637877,0.39443453007515294,0.004216768962279843,0.0755024084687685,0.0,0.022649668335498932,0.004198427237105051,0.0,0.0,0.003368424910696916,0.0,0.013577942819174595,0.0010391977251699822,0.012314710857488106,0.0,0.0,0.004200012813598412,0.01607180918158068,0.009051317539957929,0.01049406139235625,0.01449599660602676,0.019590189644802313,0.015940829562296595,0.003995468908839237,0.012643273415904127,0.0036246430461458067,0.0,0.0,0.0,0.0,0.0,0.0004990259126958394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004911419549733631,0.0,0.0,0.0,0.0,0.007496478155164168,0.0,0.005239772083306314,0.0
16,0.024246056056197673,0.011880291554714406,0.01310861662429197,0.0335600624690208,0.006057401613624396,0.004837394304926677,0.011181293141179943,0.005036365663428336,0.010622195641056672,0.011016796108038669,0.24967957171484406,0.005502113809970878,0.004870812118968795,0.001361481087507153,0.0010028766939226806,0.36577489665314566,0.012559945226994204,0.08186770674650004,0.0005014383469613403,0.006473634606767242,0.0012273667846392222,0.0039000760319215354,0.0051863051885715755,0.0019787528614705215,0.0,0.012067949550202921,0.020612711159151025,0.0,0.0,0.0,0.0,0.012043001884977029,0.023461123066586455,0.001303739702099485,0.003323024077396252,0.0,0.0185128329657036,0.00432245161306569,0.009413020217622923,0.013460466493217412,0.0,0.0,0.0,0.0,0.0008205354768458296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004872275436061606,0.0,0.0023534173084052237,0.0,0.0,0.0
17,0.018659876989692577,0.008036498200234934,0.016533396146212707,0.006280963627211589,0.013734531867703058,0.004379462254727147,0.0028566008633941127,0.01666381258504222,0.00468963183940328,0.0075748089634457855,0.22809329737523967,0.010089152102900309,0.005684026473769371,0.003977306241746547,0.004921916474161353,0.38939050990865826,0.0035523465260259165,0.06112451211775863,0.0,0.008927614172571147,0.0011909448068506624,0.0,0.009287920107129508,0.005762438340884963,0.0028409330298189623,0.01101718964653346,0.04014623173687002,0.002053595030519514,0.0,0.0,0.003489374109967294,0.0,0.020685832591607476,0.0253198173356094,0.010622810960484603,0.004716227352345539,0.0008286054670305308,0.006592235494579695,0.0,0.0047366816985865146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003982419471685503,0.0,0.0008896606067064656,0.0,0.0,0.0,0.0,0.005585294485085282,0.0,0.02508152299780578,0.0,0.0,0.0
18,0.023395363927296877,0.0009477579517611591,0.004286865347027396,0.0033211300767914966,0.0007492410834868636,0.0022888722276276337,0.0008814600982198398,0.007719305193484474,0.01903991705859632,0.002854251746616623,0.2624643646292153,0.0,0.012411888074907085,0.0032737513213111726,0.007331382088342184,0.3546261045440443,0.010373615161707832,0.051976378895144414,0.0037370480264139238,0.006983545796608963,0.0,0.0,0.007713122945076309,0.005327936593684362,0.0030030066007497693,0.021880079240377544,0.05500076440584034,0.010909137258786554,0.0,0.011818161498150698,0.001522267598195533,0.0,0.006388665611575936,0.004661944519473818,0.031387336125158,0.023763831684295866,0.00924267586135884,0.004725432302200455,0.002217235294211165,0.016508310391714943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002570580919993206,0.0,0.0,0.0,0.002697267900552709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.029416467158133498,0.005500776760883069,0.0014637080351571033,0.00048742446407665897,0.01700974433686835,0.013813810958620184,0.0211056290928708,0.0029060294985712594,0.005229148914510851,0.0,0.2265351077885223,0.009531184093258071,0.0012443069489816087,0.0024404537973616645,0.005180094310734266,0.44586084494255374,0.004400621408706456,0.07979772356736234,0.0,0.012235200245808138,0.0,0.006140196858949484,0.0,0.0,0.0006791082420843296,0.0,0.0005093311815632471,0.0009164496430168591,0.0,0.007003303746494648,0.0,0.0,0.022987553460372113,0.007606012311344491,0.0,0.004205312238399681,0.012047149581354522,0.018341636292904414,0.017303554432991215,0.00971898727097225,0.0,0.0,0.0,0.0,0.0,0.0006111974178758963,0.0,0.00038727371631459704,0.0,0.0,0.0,0.0,0.006011724866832228,0.0,0.0,0.0,0.0,0.0005806394664514084,0.0,0.0,0.0,0.0007922929490983843,0.0
20,0.0085242975620487,0.00490428180818523,0.020302941204855963,0.0,0.014850612436138624,0.009522010116710888,0.0,0.012894778093429933,0.018429607582386695,0.0,0.23884710227973857,0.013871195973899651,0.003928363615802398,0.00331357488231703,0.011708684789086887,0.41338125630138983,0.006978767532415133,0.06526427599938738,0.0,0.01676177587870335,0.0006449096224748146,0.0013729504520992022,0.0008470928270163347,0.0024026632911736063,0.003285460030733606,0.003872713857483772,0.0,0.009051026529497139,0.0,0.007126222823569401,0.0,0.007045849298644417,0.03661426989866773,0.009040643235740485,0.005517226816769022,0.0,0.007663600174196672,0.01019077823267454,0.011986518510559208,0.005884381049511434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003139480272714228,0.005681944006027076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007974275259393936
21,0.025796925040504876,0.006193896441102155,0.01194136816593431,0.0008040274377378561,0.0030348328925917365,0.0025905415317503404,0.0,0.010727123301820383,0.004793334093469362,0.010107730186050717,0.22332015335425595,0.009281660466289785,0.007406385581490018,0.010062642310411474,0.004533426168368253,0.4441339832712642,0.0026087857338189316,0.04378317344096954,0.00556386030308485,0.01964335098424047,0.0006182067003427618,0.0009645592914438869,0.002023221928394491,0.0020479944168794533,0.009303260949333024,0.0066704110040667385,0.0251287362276443,0.006788309931725975,0.0,0.0,0.0,0.009123076562908485,0.0009051255995449048,0.017187181258063903,0.004653785373127616,0.009401731270006458,0.007088447662544649,0.019210820628239433,0.021335109186989037,0.0,0.0,0.0,0.0017419398330864235,0.0,0.0,0.0,0.0,0.005305266858877158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032904550179534016,0.0,0.0,0.0,0.0,0.0008851595936725898
22,0.005483784378749521,0.007684857541253016,0.019085916840562857,0.010720260391258259,0.0,0.004773732742546901,0.0,0.004113888602843504,0.00486619693530794,0.013400709647490896,0.2171054192660652,0.0034996621795022856,0.008562162461746738,0.0015498503937795833,0.0025839469765360622,0.41510057548749396,0.007770514591461253,0.05823945914174913,0.005507478701976424,0.0040131261286184515,0.0,0.0,0.0,0.0,0.0,0.03288846046946107,0.006606223543932983,0.0,0.001242553978428798,0.0,0.0,0.0020115705300668613,0.028278673039367864,0.017692541158839028,0.008601440742572698,0.013034839979792823,0.00609591625333254,0.0064482463325490095,0.004939445851540269,0.01821134257899478,0.0,0.0,0.0,0.0,0.003999613919431184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010268493348636531,0.003257754844980688,0.0,0.0,0.0,0.0,0.0,0.026355936922575582,0.00719930505497613,0.0014998552197866939,0.00730624382179257
23,0.021996087393527777,0.005490305905718425,0.019481332535871962,0.010721585805998355,0.0,0.009870843788087417,0.011351389846594407,0.014237910196784767,0.00037897425511799977,0.001970599552304414,0.23598860628497187,0.0025402259853924084,0.0006564432786993458,0.003010712725657162,0.008419110726103981,0.4158352464330291,0.003206622932209637,0.03796837020318206,0.004796647412416836,0.037384289264189866,0.004424303901103456,0.002631468453804192,0.0,0.0027095743844185688,0.0,0.010793956294056346,0.0,0.0027095743844185688,0.00244260161418909,0.006388081369955346,0.0,0.0,0.017851023684656155,0.018262170711141213,0.01066653882165103,0.022845218711397428,0.004233709975654015,0.009475814298663897,0.023088972707191274,0.005047957679910361,0.0,0.0,0.0009408244390342246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010182904042896875,0.0,0.0,0.0,0.0
